路径编号,业务ID,业务组名称,路径编码
79,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
042E0102
042E0102
042E0150
nav","检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
检索提取
检索提取
航班详情
结束",BRT_040Other
80,"042E0102
042E0102
042E0102
042E0150
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
01010910
040P0202
01010916","检索提取
检索提取
检索提取
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
框架公共功能
航班详情
结束",BRT_0406
81,"042E0102
042E0102
042E0102
042E0150
042E0301
undefined
040P0700
07161401
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0150
042E0121
16200100
16200101
01010916","检索提取
检索提取
检索提取
航班详情
已/未登机查询
已/未登机查询
None
座位与旅客控制
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
航班详情
返回
业务信息查询
业务信息查询
结束",BRT_0406
82,"042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
040P0206
040P0200
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0133
042E0152
042E0152
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
043L0202
042E0118
07161201
042E0150
040P0218
042E0121
163L0300
01010916","检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
GS限额
检索提取
GS限额
航班详情
航班详情
返回
业务信息查询
结束",BRT_0406
83,"042E0102
043L0202
07161201
042E0301
undefined
undefined
undefined
undefined
undefined
042E0305
undefined
042E0102
042E0102
042E0102
042E0150
042E0121
042E0151
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
043L0202
07161201
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0100
042E0102
042E0102
042E0118
042E0102
042E0118
042E0102
042E0118
043L0202
07161201
043L0202
07161201
042E0118
042E0170
040T0101
042E0121
042E0301
042E0305
undefined
undefined
042E0305
undefined
042E0121
042E0102
042E0102
042E0102
042E0102
042E0151
043L1201
043L1201
042E0121
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0301
undefined
042E0305
undefined
undefined
042E0305
undefined
042E0305
undefined
042E0305
undefined
040P0202
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0151
042E0121
042E0133
042E0102
042E0102
042E0102
042E0150
042E0121
042E0117","检索提取
GS限额
GS限额
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
检索提取
检索提取
检索提取
航班详情
返回
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
GS限额
GS限额
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
GS限额
GS限额
GS限额
GS限额
检索提取
旅客升降舱
旅客升降舱
返回
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
座位锁放
座位锁放
返回
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
航班详情
返回
结束",BRT_0401
84,"16200100
16200101
01010916","业务信息查询
业务信息查询
结束",BRT_0412
85,"042E0102
040O0240
042E0133
042E0133
042E0118
042E0106
042E0402
042E0402
042E0402
042E0404
043L0101
042E0133
042E0153
042E0153
042E0153
040O0233
040O0211
040O020B
040O0222
040O0222
042E0121
042E0106
042E0402
042E0402
042E0402
042E0102
042E0102
042E0102
042E0150
nav","检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
检索提取
OP/CI航班
OP/CI航班
OP/CI航班
下一步值机
下一步值机
选座接收
OP/CI航班
OP/CI航班
返回
旅客详情
旅客详情
旅客详情
旅客详情
检索提取
检索提取
检索提取
航班详情
结束",BRT_040Other
86,"042E0102
042E0102
042E0102
042E0145
040R0112
040R0103
040R0112
040R0112
040R0103
040R0112
040R0112
040R0112
040R0112
040R0103
042E0121
042E0133
042E0301
undefined
undefined
042E0102
042E0102
042E0102
042E0150
040P0206
040P0200
040P0202
042E0301
undefined
undefined
undefined
undefined
undefined
042E0305
undefined
042E0301
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0301
undefined
042E0100
042E0102
042E0151
042E0121
042E0151
042E0121
042E0151
042E0121
042E0118
042E0118
040O0233
040O0211
040O020E
040O0278
042F0202
040O0200
042E0121
042E0102
042E0102
042E0118
042E0118
040O0233
040O0211
040O020E
040O0278
042F0202
040O0200
042E0121
042E0102
042E0151
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
040P0701
01010916","检索提取
检索提取
检索提取
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
返回
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
检索提取
检索提取
检索提取
航班详情
座位锁放
航班详情
航班详情
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
检索提取
检索提取
座位锁放
返回
座位锁放
返回
座位锁放
返回
检索提取
检索提取
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
返回
检索提取
座位锁放
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
结束",BRT_0406
87,"042E0102
042E0102
042E0102
042E0150
040P0206
040P0200
042E0121
042E0102
042E0102
042E0102
042E0152
042E0152
042E0150
040P0202
040P0206
040P0200
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0301
042E0102
042E0102
042E0102
042E0150
042E0121
042E0150
042E0121
042E0102
042E0102
042E0151
042E0121
042E0102
042E0102
042E0102
042E0102
01010910
040P0202
040P0202
01010916","检索提取
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
已/未登机查询
检索提取
检索提取
检索提取
航班详情
返回
航班详情
返回
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
框架公共功能
航班详情
航班详情
结束",BRT_0406
88,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0106
043L0101
042E0151
042E0121
nav","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
旅客详情
座位锁放
返回
结束",BRT_040Other
89,"042E0102
042E0102
042E0102
042E0150
040P0202
040P0202
042E0121
042E0102
042E0102
042E0102
042E0102
042E0152
042E0152
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0150
16200100
16200101
16200101
16200101
01010916","检索提取
检索提取
检索提取
航班详情
航班详情
航班详情
返回
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
航班详情
业务信息查询
业务信息查询
业务信息查询
业务信息查询
结束",BRT_0406
90,"042E0102
042E0102
042E0118
042E0118
042E0102
042E0102
042E0102
042E0102
042E0152
042E0152
042E0133
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0153
042E0153
042E0133
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0152
042E0152
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0301
042E0150
040P0202
040P0801
040P0204
040P0202
040P0206
040P0200
042E0121
042E0102
042E0102
042E0102
042E0151
042E0121
042E0150
042E0121
042E0151
042E0121
042E0102
042E0102
042E0102
042E0118
043L0202
07161201
042E0170
040T0101
042E0121
042E0102
042E0102
042E0102
042E0170
040T0113
042E0121
042E0102
042E0102
042E0150
042E0121
042E0151
040P0701
040P0701
042E0121
042E0102
042E0102
042E0106
042E0102
042E0118
042E0106
01010910
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
已/未登机查询
航班详情
航班详情
OP/CI航班
OP/CI航班
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
检索提取
座位锁放
返回
航班详情
返回
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
GS限额
GS限额
旅客升降舱
旅客升降舱
返回
检索提取
检索提取
检索提取
旅客升降舱
旅客升降舱
返回
检索提取
检索提取
航班详情
返回
座位锁放
座位图旅客处理
座位图旅客处理
返回
检索提取
检索提取
旅客详情
检索提取
检索提取
旅客详情
框架公共功能
结束",BRT_0406
91,"042E0102
042E0106
042E0102
042E0102
042E0106
042E0150
040P0206
040P0200
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0150
042E0121
042E0150
040P0202
040P0202
040P0202
040P0202
040P0202
042E0121
042E0102
042E0102
042E0102
undefined
042E0301
undefined
042E0301
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
042E0305
undefined
042E0102
042E0102
042E0102
042E0133
042E0133
042E0153
042E0153
040O0233
040O0211
040O020B
042E0121
042E0152
042E0152
042E0106
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0151
042E0121
042E0102
042E0102
042E0100
042E0102
042E0102
042E0212
042E0117","检索提取
旅客详情
检索提取
检索提取
旅客详情
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
航班详情
返回
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
返回
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
检索提取
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
下一步值机
下一步值机
选座接收
返回
OP/CI航班
OP/CI航班
旅客详情
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0401
92,"042E0102
042E0212
042E0212
042E0102
042E0102
042E0102
042E0150
040P0202
040P0202
042E0151
042E0121
042E0118
042E0118
042E0106
042E0142
040V0204
042E0121
040P0202
040P0202
01010910
040P0801
040P0204
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
航班详情
航班详情
座位锁放
返回
检索提取
检索提取
旅客详情
座位处理
座位处理
返回
航班详情
航班详情
框架公共功能
OP/CI航班
OP/CI航班
结束",BRT_0406
93,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0152
042E0152
042E0102
042E0133
042E0118
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0301
undefined
042E0318
042F0502
undefined
042E0301
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
040P0202
042E0121
042E0102
042E0102
042E0102
042E0118
042E0118
042E0102
042E0102
042E0102
042E0102
042E0102
042E0133
042E0301
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0118
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0152
042E0152
042E0150
040P0202
040P0202
042E0121
042E0102
042E0102
042E0102
042E0102
042E0152
042E0152
042E0152
042E0150
01010910
040P0202
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
修改性别/类型
修改性别/类型
已/未登机查询
已/未登机查询
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
已/未登机查询
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
航班详情
航班详情
返回
检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
OP/CI航班
航班详情
框架公共功能
航班详情
结束",BRT_0406
94,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0118
042E0118
042E0143
042E0150
042E0121
042E0102
042E0150
040P0218
042E0102
042E0143
042E0102
042E0102
042E0143
042E0106
042E0102
042E0118
042E0143
042E0102
042E0118
042E0118
042E0143
042E0102
042E0118
042E0143
042E0102
042E0102
042E0102
042E0106
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0212
042E0102
042E0102
042E0212
042E0150
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客拉下
航班详情
返回
检索提取
航班详情
航班详情
检索提取
旅客拉下
检索提取
检索提取
旅客拉下
旅客详情
检索提取
检索提取
旅客拉下
检索提取
检索提取
检索提取
旅客拉下
检索提取
检索提取
旅客拉下
检索提取
检索提取
检索提取
旅客详情
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
结束",BRT_0406
95,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
01010910
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
框架公共功能
结束",BRT_0406
96,"042E0102
043L0202
07161201
042E0102
01010910
01010916","检索提取
GS限额
GS限额
检索提取
框架公共功能
结束",BRT_0406
97,"042E0102
042E0212
042E0118
042E0118
042E0106
043L0101
040O0233
040O0211
042E0121
042E0137
042E0121
042E0102
042E0212
042E0102
042E0151
042E0121
042E0118
042E0118
040O0233
040O0211
040O020E
040O0278
042F0202
042F0202
040O0200
042E0121
042E0102
042E0102
042E0118
042E0118
042E0142
040V0204
042E0121
042E0118
042E0118
042E0163
042E0121
042E0137
042F0202
042E0121
042E0118
042E0106
042E0402
042E0151
042E0121
042E0118
042E0150
042E0121
040O0233
040O0211
040O020E
040O0278
042F0202
040O0200
042E0121
042E0102
01010916","检索提取
检索提取
检索提取
检索提取
旅客详情
旅客详情
下一步值机
下一步值机
返回
管理旅客备注
返回
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
管理旅客备注
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
修改性别/类型
返回
管理旅客备注
管理旅客备注
返回
检索提取
旅客详情
旅客详情
座位锁放
返回
检索提取
航班详情
返回
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
返回
检索提取
结束",BRT_0406
98,"042E0102
042E0301
042E0152
042E0152
042E0150
042E0121
042E0102
042E0102
042E0102
042E0150
042E0121
042E0133
042E0102
042E0112
042E0106
042E0106
042E0106
042E0102
042E0102
042E0301
042E0318
042F0502
042F0502
042F0502
042F0502
042F0502
undefined
042E0102
042E0118
042E0118
042E0118
01010903","检索提取
已/未登机查询
OP/CI航班
OP/CI航班
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
旅客详情
旅客详情
旅客详情
检索提取
检索提取
已/未登机查询
修改性别/类型
修改性别/类型
修改性别/类型
修改性别/类型
修改性别/类型
修改性别/类型
已/未登机查询
检索提取
检索提取
检索提取
检索提取
结束",BRT_040H
99,"042E0102
042E0150
042E0121
042E0151
042E0121
042E0118
042E0151
042E0121
042E0117","检索提取
航班详情
返回
座位锁放
返回
检索提取
座位锁放
返回
结束",BRT_0401
100,"042E0102
042E0180
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
结束",BRT_0406
101,"042E0102
042E0150
01010916","检索提取
航班详情
结束",BRT_0406
102,"042E0102
042E0150
01010916","检索提取
航班详情
结束",BRT_0406
103,"042E0102
042E0150
01010916","检索提取
航班详情
结束",BRT_0406
104,"042E0102
042E0117","检索提取
结束",BRT_0401
105,"042E0115
042E0106
042E0106
043L0101
042E0133
042E0150
042E0121
042E0117","检索提取
旅客详情
旅客详情
旅客详情
检索提取
航班详情
返回
结束",BRT_0402
106,"042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
040O0240
042E0102
042E0117","检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0401
107,"042E0102
042E0151
01010916","检索提取
座位锁放
结束",BRT_0406
108,"042E0102
042E0151
042E0121
042E0150
01010916","检索提取
座位锁放
返回
航班详情
结束",BRT_0406
109,"042E0102
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0102
042E0102
042E0117","检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
结束",BRT_0401
110,"042E0102
042E0150
01010916","检索提取
航班详情
结束",BRT_0406
111,"042E0102
042E0150
01010916","检索提取
航班详情
结束",BRT_0406
112,"042E0102
042E0117","检索提取
结束",BRT_0401
113,"042E0102
042E0117","检索提取
结束",BRT_0401
114,"042E0102
042E0102
042E0150
042E0121
042E0117","检索提取
检索提取
航班详情
返回
结束",BRT_0401
115,"042E0102
042E0117","检索提取
结束",BRT_0401
116,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0401
117,"042E0102
042E0102
042E0150
042E0121
042E0151
042E0121
01010916","检索提取
检索提取
航班详情
返回
座位锁放
返回
结束",BRT_0406
118,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0406
119,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0151
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
结束",BRT_0406
120,"042E0102
042E0151
01010916","检索提取
座位锁放
结束",BRT_0406
121,"042E0102
042E0150
042E0121
042E0151
042E0121
042E0150
042E0121
043L0205
043L0205
042E0121
042E0102
042E0150
042E0121
043L0205
042E0121
042E0170
040T0111
042E0121
043L0205
043L0205
042E0121
042E0170
040T0111
042E0121
042E0102
042E0150
042E0121
043L0204
01010916","检索提取
航班详情
返回
座位锁放
返回
航班详情
返回
None
None
返回
检索提取
航班详情
返回
None
返回
旅客升降舱
旅客升降舱
返回
None
None
返回
旅客升降舱
旅客升降舱
返回
检索提取
航班详情
返回
航班查询历史
结束",BRT_0406
122,"042E0102
042E0150
042E0121
043L0205
043L0205
01010916","检索提取
航班详情
返回
None
None
结束",BRT_0406
123,"042E0102
042E0150
043L0807
043L0807
040P0200
042E0121
042E0118
042E0151
042E0121
042E0180
undefined
undefined
042E0301
01010916","检索提取
航班详情
None
None
航班详情
返回
检索提取
座位锁放
返回
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
124,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0118
042E0118
042E0118
042E0102
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
结束",BRT_0401
125,"042E0102
042E0151
042E0121
042E0118
042E0102
042E0102
042E0142
042E0121
042E0142
040V0204
042E0121
042E0102
042E0118
042E0102
042E0118
042E0151
042E0121
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0118
040O0240
042E0151
01010916","检索提取
座位锁放
返回
检索提取
检索提取
检索提取
座位处理
返回
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
结束",BRT_0406
126,"042E0102
042E0150
042E0121
042E0151
01010916","检索提取
航班详情
返回
座位锁放
结束",BRT_0406
127,"042E0102
042E0151
042E0121
042E0150
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
01010916","检索提取
座位锁放
返回
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0406
128,"042E0102
042E0150
040P0202
040P0801
040P0204
040P0202
040P0202
042E0121
042E0118
042E0102
042E0117","检索提取
航班详情
航班详情
OP/CI航班
OP/CI航班
航班详情
航班详情
返回
检索提取
检索提取
结束",BRT_0401
129,"042E0102
042E0117","检索提取
结束",BRT_0401
130,"042E0102
042E0151
042E0121
042E0102
042E0102
042E0118
042E0180
undefined
undefined
042E0318
042F0502
042F0502
undefined
042E0301
01010916","检索提取
座位锁放
返回
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
修改性别/类型
修改性别/类型
修改性别/类型
已/未登机查询
已/未登机查询
结束",BRT_0406
131,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0118
042E0118
042E0102
042E0118
042E0118
042E0106
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0118
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
结束",BRT_0401
132,"042E0102
042E0106
01010916","检索提取
旅客详情
结束",BRT_0406
133,"042E0102
042E0151
042E0121
042E0118
042E0118
042E0151
042E0121
042E0106
043L0101
042E0151
042E0121
042E0118
042E0106
042E0151
042E0121
042E0118
042E0106
043L0101
042E0151
042E0121
042E0142
040V0204
042E0121
042E0106
042E0151
042E0121
042E0118
042E0117","检索提取
座位锁放
返回
检索提取
检索提取
座位锁放
返回
旅客详情
旅客详情
座位锁放
返回
检索提取
旅客详情
座位锁放
返回
检索提取
旅客详情
旅客详情
座位锁放
返回
座位处理
座位处理
返回
旅客详情
座位锁放
返回
检索提取
结束",BRT_0401
134,"042E0102
042E0151
042E0121
042E0118
042E0151
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
座位锁放
返回
检索提取
座位锁放
返回
下一步值机
下一步值机
返回
结束",BRT_0401
135,"042E0102
042E0118
042E0151
042E0121
042E0102
042E0102
042E0102
042E0117","检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
结束",BRT_0401
136,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0118
042E0118
040O0233
040O0211
042E0121
042E0102
042E0152
042E0152
042E0150
042E0121
042E0118
042E0150
042E0121
042E0102
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
OP/CI航班
OP/CI航班
航班详情
返回
检索提取
航班详情
返回
检索提取
结束",BRT_0406
137,"042E0102
042E0118
042E0117","检索提取
检索提取
结束",BRT_0401
138,"042E0102
042E0118
042E0180
undefined
undefined
042E0318
042F0502
undefined
042E0301
01010916","检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
修改性别/类型
修改性别/类型
已/未登机查询
已/未登机查询
结束",BRT_0406
